customer_id,region,energy_consumption_kwh,peak_hours_usage,off_peak_usage,renewable_energy_pct,billing_amount,household_size,temperature_avg,income_bracket,smart_meter_installed,time_of_day_pricing,annual_energy_trend,solar_panel,target_high_usage
300,West,235.24,374.49,481.83,38.06,453.74,5,33.06,Low,False,False,1.4,False,False
301,North,1218.55,792.68,414.72,13.46,196.13,2,-0.06,Low,False,False,-3.93,True,True
302,North,213.67,435.18,349.57,77.5,280.21,3,28.53,Medium,False,True,7.51,False,False
303,East,1190.46,259.82,634.83,50.41,378.95,2,-8.33,Medium,True,False,9.89,True,True
304,South,1361.3,367.3,192.81,92.88,144.27,7,9.92,High,False,True,6.15,True,True
305,South,762.69,557.69,531.92,20.82,164.23,2,7.93,Medium,True,True,1.49,False,False
306,North,896.21,153.26,153.39,68.84,211.13,1,6.47,Medium,True,False,0.9,True,False
307,West,820.08,522.52,450.23,98.92,344.4,6,18.51,Medium,True,True,3.97,True,False
308,South,705.97,751.86,615.91,66.54,417.87,3,9.57,Low,False,True,-1.79,False,False
309,West,1353.65,695.25,347.64,6.88,296.02,5,10.16,Medium,False,True,-2.65,False,True
310,South,1362.11,147.37,520.79,58.84,109.82,3,-0.54,Low,True,False,-3.31,False,True
311,West,636.56,795.37,583.26,17.98,250.81,1,10.73,High,False,True,9.53,False,False
312,East,999.59,589.11,138.42,3.05,107.46,1,27.05,Medium,True,True,4.9,False,False
313,West,1404.98,213.6,508.79,33.5,89.73,6,6.15,Medium,True,True,3.33,True,True
314,East,1450.68,108.69,647.9,26.61,315.33,7,32.85,Low,True,False,8.24,False,True
315,East,861.65,219.9,424.64,78.88,480.3,2,-1.69,Low,True,True,-0.07,False,False
316,West,788.67,686.72,170.98,37.37,426.93,7,32.33,Low,False,False,2.65,True,False
317,East,562.3,115.15,132.51,73.3,398.51,6,20.79,High,True,False,-2.89,True,False
318,North,1446.53,263.2,218.83,1.62,377.18,1,11.19,Low,False,False,4.09,False,True
319,East,385.66,630.11,117.28,1.48,453.71,7,-8.24,Medium,False,False,8.48,False,False
320,South,953.78,510.28,383.71,2.93,388.78,3,-3.67,Low,True,True,6.2,True,False
321,West,567.32,647.91,95.31,21.94,332.09,2,10.71,Low,True,False,3.6,True,False
322,North,562.71,622.31,195.21,37.4,214.11,7,33.9,Low,True,False,2.81,True,False
323,West,726.46,135.42,335.94,60.78,95.42,2,37.84,Low,True,False,4.03,True,False
324,South,1498.43,724.76,358.04,98.59,257.47,2,36.48,Low,True,True,4.43,False,True
325,South,271.46,258.92,417.51,35.44,466.15,3,3.7,Medium,False,True,4.19,True,False
326,South,952.1,487.37,508.65,5.57,312.4,2,2.83,Low,True,True,2.0,True,False
327,East,307.34,551.0,80.7,19.49,133.03,4,26.98,Low,False,False,4.39,False,False
328,East,400.88,218.04,102.4,89.79,342.06,4,37.03,Medium,True,False,2.81,False,False
329,West,771.43,783.36,89.56,69.94,259.46,3,-3.33,Medium,True,True,1.33,True,False
330,West,863.6,441.71,325.05,79.02,469.12,5,8.88,Medium,True,False,2.83,False,False
331,North,536.43,140.35,77.2,12.42,122.42,6,31.82,Low,False,True,7.3,True,False
332,North,611.39,756.08,534.95,13.5,370.41,5,14.6,Low,False,True,8.61,True,False
333,West,313.06,510.39,194.95,11.22,356.72,2,32.12,High,True,True,4.58,False,False
334,East,594.19,589.44,660.49,85.72,492.59,3,-4.16,Medium,True,False,7.93,False,False
335,South,1456.53,467.62,366.16,21.0,304.21,2,28.85,High,False,False,-4.93,True,True
336,West,1428.12,684.32,340.11,64.32,442.21,2,9.48,Low,True,True,9.11,True,True
337,North,635.34,123.19,557.35,51.62,61.12,4,24.65,Low,True,True,-4.88,False,False
338,East,942.11,287.86,513.55,54.44,105.3,7,4.66,Medium,True,False,9.03,False,False
339,West,1382.47,428.75,444.75,19.54,205.67,1,24.59,Medium,False,True,-2.3,False,True
340,West,208.04,153.62,657.85,63.52,328.7,3,25.11,Medium,False,True,-3.6,False,False
341,East,1253.89,594.13,324.47,4.31,252.09,1,10.97,Low,True,False,8.28,False,True
342,West,1432.88,375.56,575.55,99.35,141.21,4,38.46,Low,True,False,-4.75,True,True
343,East,318.72,290.87,297.06,2.68,315.14,1,-9.98,High,False,False,7.41,False,False
344,South,409.88,102.37,594.92,5.02,305.01,6,23.71,Low,True,True,-1.96,True,False
345,East,1448.97,603.88,218.66,32.46,286.0,4,35.44,Medium,False,True,0.99,False,True
346,East,898.8,683.67,238.02,83.16,90.75,6,32.87,Medium,True,True,-4.88,True,False
347,East,218.46,376.53,490.62,25.72,467.16,5,18.24,Low,True,True,9.57,False,False
348,West,534.92,494.95,188.26,47.19,316.51,4,34.79,Medium,True,False,1.64,True,False
349,West,784.93,259.38,198.95,1.8,168.8,3,-4.6,High,True,False,1.5,False,False
350,East,1100.78,535.54,248.42,7.89,359.34,5,17.17,Low,True,True,-4.65,True,True
351,West,1153.11,108.5,491.3,60.8,193.06,2,39.07,Low,True,False,-2.21,False,True
352,North,1494.05,442.05,628.1,19.44,277.64,3,39.58,Medium,True,True,-2.07,False,True
353,North,573.76,550.94,488.47,69.43,203.51,3,23.96,Medium,False,True,-4.84,True,False
354,West,899.69,742.73,588.08,78.54,446.18,6,-1.62,Low,False,False,-2.44,False,False
355,West,893.32,366.94,403.31,85.03,497.29,7,-4.35,Medium,True,True,9.1,False,False
356,East,727.34,635.63,94.8,13.38,122.53,3,36.12,High,True,True,3.74,True,False
357,South,419.91,518.38,115.3,45.55,60.61,1,34.03,Medium,True,True,-4.73,True,False
358,West,1470.69,748.91,410.35,94.71,148.7,1,5.77,High,True,True,-1.77,False,True
359,North,1309.31,378.86,263.07,77.21,315.48,2,36.58,High,True,True,1.21,False,True
360,East,847.83,323.37,193.37,11.7,128.28,1,-3.47,Medium,True,True,-2.43,True,False
361,West,984.22,721.0,353.07,50.25,415.17,3,4.72,Medium,True,True,-2.64,False,False
362,North,495.44,134.47,483.22,92.24,233.9,6,22.21,Low,True,False,9.38,True,False
363,North,906.92,195.47,300.24,44.0,324.74,4,-1.47,Low,True,True,9.89,False,False
364,South,1103.46,157.68,571.65,83.74,255.03,2,39.45,Low,True,False,4.35,True,True
365,East,869.72,690.18,530.04,49.58,456.5,2,1.13,Low,True,True,8.0,True,False
366,East,1487.37,107.43,527.69,10.68,65.81,3,2.27,Medium,True,True,1.53,True,True
367,South,994.74,703.16,690.37,14.79,378.19,5,13.73,High,True,True,-4.91,False,False
368,South,682.27,415.89,241.9,4.67,343.48,7,28.92,High,True,True,3.75,False,False
369,East,1203.8,102.82,469.07,19.53,342.28,7,-3.98,Medium,True,True,-2.51,False,True
370,East,421.6,381.15,606.06,89.36,236.3,1,23.37,Low,True,True,3.64,True,False
371,West,699.87,230.76,426.69,65.02,57.05,5,-5.03,Low,True,True,8.38,False,False
372,West,651.05,537.08,563.18,73.89,360.16,3,-5.26,High,True,True,6.25,False,False
373,South,761.35,575.55,319.39,62.17,423.26,5,-7.93,High,True,False,-1.12,False,False
374,West,1216.31,441.27,433.82,38.65,88.35,3,17.23,Medium,True,True,7.14,True,True
375,North,829.42,128.36,86.18,21.69,248.73,1,11.8,Low,True,True,5.67,True,False
376,West,1232.22,559.29,690.75,92.56,123.17,7,5.37,Medium,False,True,9.03,False,True
377,West,949.44,689.43,570.01,51.48,324.92,1,16.36,High,False,True,4.32,True,False
378,North,644.69,604.23,614.73,48.11,403.52,2,15.09,Medium,True,False,9.71,False,False
379,South,1252.97,680.97,501.29,99.61,350.02,5,13.69,High,True,True,2.92,False,True
380,North,509.78,240.36,170.93,38.39,193.13,7,-1.38,Low,True,False,2.88,True,False
381,West,491.7,722.22,70.17,85.41,112.88,5,34.85,High,True,False,-4.72,True,False
382,South,855.85,325.54,612.03,86.23,407.42,5,21.0,Medium,False,True,9.05,False,False
383,West,539.1,109.38,307.61,23.27,195.76,7,-3.64,Medium,True,False,1.46,True,False
384,North,211.81,690.37,221.51,9.48,59.96,5,2.77,Medium,False,True,8.02,True,False
385,North,1042.79,759.27,415.09,97.56,307.14,6,28.23,Low,True,False,0.79,True,True
386,West,864.42,558.89,323.58,42.59,161.0,4,28.82,Medium,False,True,8.91,False,False
387,East,779.17,262.01,473.58,0.22,428.54,2,26.29,Low,True,True,9.24,True,False
388,East,1457.06,276.22,364.47,49.9,114.46,2,29.52,Medium,False,True,-4.69,False,True
389,North,942.56,426.62,503.2,61.93,245.66,4,19.91,Medium,False,False,5.64,False,False
390,North,1322.46,728.48,604.73,77.61,163.91,6,4.44,Low,False,False,-4.52,True,True
391,East,381.29,204.72,177.11,94.29,360.32,5,7.88,Low,True,False,-3.52,True,False
392,East,939.97,678.18,264.13,91.52,296.84,4,15.48,Low,True,False,-4.39,False,False
393,West,1328.37,303.91,333.93,94.01,405.94,6,2.3,Medium,False,True,-4.55,False,True
394,West,958.04,666.01,675.34,3.21,256.38,5,32.67,Low,True,True,1.17,False,False
395,East,1133.42,744.19,287.47,71.18,52.16,4,27.35,Medium,False,True,1.78,True,True
396,West,683.66,399.25,297.71,22.59,146.84,2,39.0,Low,True,True,2.03,False,False
397,West,320.18,355.54,474.76,18.76,499.62,4,10.76,Low,True,False,-2.66,True,False
398,South,795.27,661.55,322.48,80.03,232.41,6,33.54,Low,False,True,-0.98,False,False
399,West,712.82,470.64,668.3,41.71,329.11,3,28.96,Medium,True,True,6.3,True,False
400,North,1327.18,579.11,631.4,91.66,457.22,5,31.6,Low,False,True,0.25,False,True
401,West,517.19,535.98,383.72,4.24,59.24,4,24.41,Medium,True,False,-1.09,True,False
402,West,1456.75,207.02,469.1,80.22,346.82,5,7.45,High,False,True,0.07,False,True
403,East,1445.58,691.35,87.72,13.68,179.77,1,2.2,High,True,True,8.42,True,True
404,North,521.92,237.04,502.22,17.66,175.66,7,3.62,High,True,True,8.37,False,False
405,West,652.47,752.6,509.68,47.74,151.18,5,18.35,Low,True,True,1.57,False,False
406,West,1364.22,275.4,283.48,39.56,420.23,7,33.98,Medium,True,False,7.87,False,True
407,South,1456.61,613.72,192.79,48.62,217.83,4,12.45,Low,True,True,0.51,False,True
408,West,776.47,299.26,644.8,94.0,80.2,5,19.94,Medium,True,False,-3.83,False,False
409,West,617.3,322.45,327.36,65.74,93.58,6,26.69,Low,True,True,1.8,True,False
410,South,883.92,317.0,474.91,29.03,116.88,7,32.76,Low,True,True,8.58,False,False
411,East,1094.1,623.52,71.66,17.29,454.52,3,22.42,High,True,True,-3.97,False,True
412,West,555.52,489.77,319.14,42.0,242.35,3,21.47,Medium,False,False,-1.28,False,False
413,South,1157.42,718.07,581.22,45.16,462.22,4,39.38,Medium,True,True,-4.25,True,True
414,North,267.15,315.16,301.92,60.13,417.87,4,33.12,Medium,True,False,6.4,True,False
415,East,264.08,584.39,442.05,26.6,427.05,5,26.67,Medium,True,True,7.17,True,False
416,North,702.17,627.06,186.41,76.75,179.07,2,31.6,Low,True,True,8.4,True,False
417,North,659.52,206.04,320.74,9.85,172.09,3,39.99,High,False,True,-3.79,True,False
418,South,610.32,380.41,652.96,56.05,302.03,3,15.29,Low,True,False,4.79,True,False
419,West,838.33,437.97,418.19,62.35,238.07,1,25.28,Low,True,True,2.91,True,False
420,South,616.95,348.98,636.26,20.68,279.08,1,30.67,Medium,True,True,-1.12,True,False
421,South,449.94,325.48,636.31,82.6,73.94,2,12.21,Medium,True,True,5.17,False,False
422,South,602.31,580.49,663.7,61.54,487.22,3,37.75,High,True,True,-4.74,False,False
423,South,1467.38,251.11,632.0,64.57,76.18,4,9.11,Medium,False,True,-3.11,False,True
424,East,734.45,596.57,52.13,49.77,130.47,3,2.15,Low,True,True,8.69,True,False
425,West,778.13,754.53,657.11,90.96,355.19,7,23.85,Medium,True,False,4.58,True,False
426,North,949.51,495.64,139.35,69.39,119.98,4,-5.96,Medium,True,False,-3.38,True,False
427,North,1478.34,528.0,75.95,38.18,98.09,7,-3.67,Low,False,True,4.85,True,True
428,West,514.08,148.25,86.0,23.86,119.13,7,38.52,Medium,False,True,-1.15,False,False
429,North,1085.67,705.13,276.8,7.11,77.86,4,4.08,Medium,True,True,0.05,True,True
430,West,1130.78,299.81,453.52,16.54,163.09,2,-8.34,Medium,False,False,-3.36,False,True
431,North,989.52,530.54,311.5,99.27,172.0,3,13.73,High,True,False,5.91,False,False
432,South,315.15,785.38,66.61,40.68,274.38,5,33.37,Medium,True,True,-0.66,False,False
433,North,1079.93,516.85,359.71,89.87,247.43,7,6.67,Medium,True,True,-2.67,False,True
434,West,283.32,607.3,337.38,17.06,263.17,3,10.97,Medium,True,False,9.66,True,False
435,West,974.99,411.72,541.95,42.54,327.22,7,-2.16,Low,True,True,-2.46,True,False
436,West,1161.46,142.26,231.75,96.05,153.93,3,7.3,High,True,False,4.36,False,True
437,West,474.26,658.32,191.4,9.11,110.62,7,38.27,Medium,True,True,-3.06,True,False
438,West,1294.11,124.5,216.36,59.4,445.5,6,33.86,Low,True,True,9.36,True,True
439,East,239.46,590.46,247.43,91.92,335.27,1,26.99,Low,False,False,1.87,True,False
440,East,1296.96,116.05,439.46,94.97,77.3,2,29.31,Medium,True,True,4.09,False,True
441,North,798.43,703.61,356.49,84.6,482.47,5,23.47,Medium,False,True,-4.17,False,False
442,West,482.86,210.35,268.98,85.59,361.88,5,-4.1,Low,True,True,9.18,False,False
443,North,373.91,459.99,293.3,65.22,118.27,5,-4.13,Low,False,True,4.95,False,False
444,West,1439.3,518.01,291.1,22.04,486.11,4,16.86,Medium,True,False,-2.88,False,True
445,West,294.47,420.28,682.06,73.07,214.43,7,19.77,Medium,False,True,2.9,False,False
446,East,458.82,338.53,201.45,97.84,493.03,2,38.59,Low,False,True,7.51,False,False
447,East,652.17,427.47,581.74,52.59,96.47,1,12.56,Medium,False,False,6.23,False,False
448,South,1006.31,317.99,510.34,26.07,121.99,4,35.87,Low,True,True,8.75,True,True
449,East,908.24,406.69,53.62,57.35,345.84,5,39.52,Medium,True,False,9.23,True,False
450,South,363.34,351.24,695.56,69.06,59.96,4,32.23,High,False,False,-4.51,True,False
451,South,576.65,496.34,541.69,20.83,58.41,4,9.95,Medium,False,True,4.59,True,False
452,South,510.38,266.55,493.59,71.92,406.39,7,27.67,Medium,False,False,-4.15,False,False
453,South,477.61,792.06,313.46,58.74,125.5,7,17.27,Low,True,False,-4.92,False,False
454,South,734.49,450.61,410.88,61.23,463.46,6,-0.06,High,True,True,-3.78,False,False
455,North,1115.24,235.91,214.63,30.6,241.65,5,-3.51,Medium,True,True,9.87,False,True
456,East,482.69,433.95,73.06,15.53,443.14,5,-6.5,Medium,True,True,-4.98,True,False
457,South,676.68,706.49,593.41,62.34,237.99,1,6.32,Low,True,True,4.9,True,False
458,West,708.19,115.26,632.71,58.62,288.6,2,24.44,Low,True,False,4.2,False,False
459,East,1469.39,575.69,155.61,33.8,192.43,3,35.69,Low,True,True,6.84,True,True
460,East,1441.07,483.58,561.59,29.59,346.13,3,6.02,Medium,False,False,5.07,False,True
461,South,1240.18,218.69,531.75,34.72,193.19,6,16.55,Low,True,True,9.11,False,True
462,North,514.16,672.23,165.94,48.99,150.43,3,13.44,Medium,False,False,7.82,True,False
463,South,288.45,358.22,324.19,97.48,86.47,1,-4.56,Medium,False,True,-0.78,True,False
464,North,611.98,305.66,324.79,76.36,75.95,4,28.01,Medium,False,False,8.15,False,False
465,West,546.83,679.69,543.98,85.17,187.69,5,15.97,Medium,True,True,-0.81,False,False
466,East,857.7,546.97,594.48,50.56,381.41,2,35.87,Low,True,True,4.89,False,False
467,West,1211.05,728.78,111.6,52.61,142.53,3,31.77,Medium,True,True,-1.32,True,True
468,North,1315.82,540.92,415.93,20.43,184.65,6,3.91,High,False,True,9.07,False,True
469,North,1298.32,618.57,545.14,72.1,457.33,2,5.63,Low,True,False,5.58,False,True
470,West,667.58,685.51,561.02,42.16,337.62,7,16.85,Low,True,True,2.19,False,False
471,North,1093.4,138.32,146.2,74.24,463.88,2,-3.74,High,True,True,7.04,True,True
472,West,606.68,643.23,391.58,40.91,460.05,5,2.56,Low,True,True,-4.59,False,False
473,East,279.18,529.59,607.41,10.85,78.53,6,31.05,Medium,True,True,4.54,True,False
474,West,1112.03,148.66,257.04,17.31,479.75,1,-2.35,Medium,True,True,-4.53,False,True
475,East,212.78,456.0,326.33,81.16,73.03,5,17.31,Low,True,True,-1.58,True,False
476,West,731.94,157.72,572.83,25.86,466.53,6,9.7,Medium,True,True,-0.31,False,False
477,North,628.19,615.16,108.06,26.44,296.03,1,0.05,Low,True,True,6.26,True,False
478,West,1101.39,482.55,608.67,92.94,289.94,6,38.49,Medium,True,False,8.78,False,True
479,North,1196.12,767.5,252.25,65.76,370.97,4,31.26,Low,True,True,0.53,True,True
480,West,595.32,228.19,50.94,11.43,445.65,2,3.33,Medium,True,False,4.27,True,False
481,West,1255.12,524.22,202.2,14.36,327.65,3,29.26,High,True,True,6.66,False,True
482,South,582.09,248.11,108.18,27.24,241.43,2,-9.68,Medium,True,False,7.69,False,False
483,North,780.22,529.85,110.05,59.4,100.35,5,3.88,Medium,True,True,9.44,False,False
484,South,1145.12,605.85,500.34,75.28,405.14,6,-4.6,Medium,True,True,6.74,False,True
485,North,1100.8,605.61,189.08,27.45,107.73,6,11.2,Medium,True,True,-4.51,True,True
486,South,1483.58,670.55,657.58,87.06,376.86,7,21.9,Low,True,False,-3.47,False,True
487,East,492.71,697.49,385.69,10.92,287.57,7,-1.43,High,True,True,7.51,False,False
488,West,1061.01,154.09,349.06,20.76,223.63,1,1.95,Medium,False,True,-0.8,True,True
489,North,992.59,340.29,332.28,97.05,325.84,4,9.64,Medium,False,True,-3.76,False,False
490,North,1389.63,580.99,500.18,13.47,397.56,4,21.54,Low,False,True,9.36,False,True
491,West,403.27,449.01,343.97,88.81,473.51,1,5.54,Medium,True,False,0.7,False,False
492,North,1177.34,233.47,133.59,70.39,169.11,1,20.08,High,False,False,0.49,True,True
493,North,938.75,486.9,622.11,7.31,476.21,1,7.46,Medium,True,True,-3.27,True,False
494,South,557.07,385.2,328.46,48.37,482.43,4,2.89,Medium,False,True,7.38,False,False
495,North,816.77,373.03,98.1,51.9,416.13,7,32.75,Medium,True,False,1.78,False,False
496,East,633.91,666.83,394.09,93.21,446.65,2,9.15,High,True,True,-0.46,False,False
497,East,953.11,385.32,470.78,42.11,361.59,7,35.92,Medium,True,False,7.41,False,False
498,West,1355.7,118.52,229.13,44.68,67.59,7,5.28,High,True,False,7.81,False,True
499,North,940.1,140.64,570.22,11.25,308.79,7,17.14,Medium,True,False,5.71,True,False
500,West,1021.24,699.37,485.35,63.92,386.24,2,-7.32,High,False,False,1.38,False,True
501,East,874.37,772.42,472.72,21.09,473.77,6,24.01,Medium,False,False,-0.51,True,False
502,North,266.52,581.89,323.54,7.75,306.7,7,29.77,Low,True,True,2.72,True,False
503,North,502.72,355.06,675.24,99.69,407.39,6,38.57,Medium,True,False,3.37,False,False
504,West,839.6,757.02,228.22,26.96,367.27,4,31.83,Medium,False,True,3.5,False,False
505,East,603.31,563.96,425.51,14.11,176.36,3,5.63,High,False,True,6.21,True,False
506,North,436.29,691.03,250.89,69.95,119.63,7,17.83,Low,False,True,-4.1,False,False
507,West,855.37,636.1,534.12,82.17,387.91,5,19.59,Medium,True,True,4.73,False,False
508,East,619.65,365.4,81.06,6.41,155.2,4,-7.16,Medium,True,True,8.03,False,False
509,West,535.54,435.09,79.83,10.54,160.11,3,-6.37,Medium,False,True,-3.03,False,False
510,South,803.18,230.29,577.06,9.02,339.78,7,6.29,Medium,False,False,3.31,False,False
511,North,373.27,304.41,332.27,4.7,405.08,7,27.22,Medium,True,True,5.32,False,False
512,South,1406.07,644.69,271.77,65.95,312.05,5,4.28,Medium,True,False,9.41,False,True
513,East,1328.01,725.78,444.89,58.83,448.24,2,33.71,Medium,True,True,-3.56,True,True
514,South,1119.91,607.12,506.23,66.28,145.15,1,22.25,Low,True,True,5.9,False,True
515,South,338.08,425.62,180.78,50.57,163.59,6,13.41,Medium,True,True,3.74,True,False
516,East,1208.64,160.56,170.53,81.75,336.63,5,17.03,Medium,True,True,0.12,False,True
517,West,1250.34,139.86,672.8,54.67,423.22,6,6.57,Medium,True,True,-4.24,False,True
518,South,1198.09,362.03,433.28,91.87,292.71,1,38.7,High,True,True,-0.06,False,True
519,West,348.16,424.68,303.58,48.56,54.67,3,-1.2,Medium,True,False,7.39,True,False
520,South,1037.08,526.38,570.94,79.07,354.62,6,33.02,High,True,False,4.52,False,True
521,West,1284.62,104.54,391.35,40.74,416.11,4,23.91,Medium,True,True,-1.58,True,True
522,East,950.56,792.81,207.08,43.52,174.44,4,25.58,Medium,True,False,9.89,True,False
523,South,1040.33,354.76,184.38,84.9,74.39,1,31.79,Medium,True,True,6.19,True,True
524,East,795.87,693.67,307.96,10.77,283.08,5,-3.19,Medium,True,True,-2.17,True,False
525,South,887.32,474.48,608.93,56.49,68.97,5,24.76,Medium,True,False,6.72,False,False
526,East,244.69,191.31,89.94,72.63,237.21,6,28.81,Low,False,False,7.47,False,False
527,East,1030.65,658.3,192.04,75.04,58.02,3,39.23,High,True,False,8.06,False,True
528,South,305.88,596.88,630.55,59.15,151.24,4,27.38,Medium,True,True,6.09,False,False
529,South,765.52,469.21,129.13,44.81,224.97,1,37.59,Medium,True,False,-3.79,False,False
530,South,580.45,460.19,459.26,26.08,100.27,2,32.49,Medium,False,False,7.21,True,False
531,North,909.06,161.24,188.78,90.94,101.37,6,33.78,Medium,True,True,8.92,False,False
532,West,373.44,559.09,443.81,36.98,422.18,4,35.85,Medium,True,True,2.5,False,False
533,North,1099.14,737.87,299.02,79.9,68.64,4,16.56,Low,True,True,6.42,False,True
534,North,1233.51,165.27,116.09,3.17,360.03,3,25.55,Low,False,True,2.56,True,True
535,East,412.36,284.46,428.61,23.22,416.52,4,-3.8,Medium,True,False,4.61,True,False
536,South,335.61,731.62,493.98,34.56,108.83,3,7.82,Medium,False,False,4.7,False,False
537,West,389.17,299.04,492.18,67.16,137.92,3,33.97,Medium,True,False,1.79,True,False
538,East,1340.27,557.76,464.07,31.93,338.67,2,38.88,Medium,False,True,0.32,False,True
539,North,886.65,474.37,375.15,4.14,192.04,6,-4.42,Medium,True,False,1.54,True,False
